ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;;
2015-09-12T23:33:53Z,resi_maresi,Windows 8 (6.2.9200; x64),1021,AT,91.115.109.18,unknown,Guns for Hands,Twenty One Pilots,three songs,spotify:track:6TrE9xBB9qJH6jMBSV1o95,,,,appload,endplay,True,1.0,False,0,False;;;;
2015-09-14T13:29:11Z,resi_maresi,Windows 8 (6.2.9200; x64),3258,AT,91.113.71.34,unknown,Came Out Swinging,The Wonder Years,Suburbia I've Given You All and Now I'm Nothing (Deluxe Version),spotify:track:5MTo2C0qPhIg5hXDcgIDeU,,,,appload,endplay,True,1.0,False,0,False;;;;
2015-09-14T13:40:02Z,resi_maresi,Windows 8 (6.2.9200; x64),197200,AT,91.113.71.34,unknown,Safe & Sound,Tonight Alive,What Are You So Scared Of?,spotify:track:02p3rWrBQP7Ik3xPhoNPsJ,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-09-14T21:15:21Z,resi_maresi,Windows 8 (6.2.9200;" x64),253093,AT,91.113.71.34,unknown,Shadow People,Dr. Dog,""Shame, Shame"",spotify:track:209g8XrYu3ov4Wt4bRk2Yw,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
2015-09-15T11:55:01Z,resi_maresi,Windows 8 (6.2.9200; x64),1021,AT,91.114.170.81,unknown,When My Time Comes,Dawes,North Hills,spotify:track:0kzfqqvipRSBQchrB3xX8D,,,,appload,endplay,True,1.0,False,0,False;;;;
2015-09-15T14:40:18Z,resi_maresi,Windows 8 (6.2.9200; x64),1021,AT,91.114.170.81,unknown,When My Time Comes,Dawes,North Hills,spotify:track:0kzfqqvipRSBQchrB3xX8D,,,,appload,endplay,True,1.0,False,0,False;;;;
2015-09-15T15:43:39Z,resi_maresi,Windows 8 (6.2.9200; x64),1021,AT,91.114.170.81,unknown,When My Time Comes,Dawes,North Hills,spotify:track:0kzfqqvipRSBQchrB3xX8D,,,,appload,endplay,True,1.0,False,0,False;;;;
2015-09-27T20:15:52Z,resi_maresi,Windows 10 (10.0.10240; x64),1029,AT,194.166.169.120,unknown,Moonshiner,Kevin Morby,Moonshiner,spotify:track:5Ydjy7Zkj00iaegGoKIuak,,,,appload,endplay,True,1.0,False,0,False;;;;
"2015-10-01T19:04:20Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",38100,AT,88.117.121.58,unknown,Hymn For The Greatest Generation,Caspian,Hymn For The Greatest Generation,spotify:track:4gf4TTH1E5zSru17d52LK8,,,,clickrow,endplay,False,1.0,False,0,False";;;;;
"2015-10-01T19:21:01Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",3297,AT,88.117.121.58,unknown,Kräne,Gisbert Zu Knyphausen,Hurra Hurra So Nicht,spotify:track:60RSPTiX9D55HK1TcvMhGr,,,,fwdbtn,fwdbtn,True,1.0,False,0,False";;;;;
"2015-10-01T19:21:03Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",3282,AT,88.117.121.58,unknown,Nostalgia,Doe Paoro,Nostalgia,spotify:track:7eA8ZdpZ8MeZuJmAPbEaxN,,,,fwdbtn,fwdbtn,True,1.0,False,0,False";;;;;
2015-10-04T15:30:28Z,resi_maresi,Windows 10 (10.0.10240; x64),202396,AT,91.114.170.243,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-10-05T14:31:04Z,resi_maresi,Windows 10 (10.0.10240; x64),1021,AT,91.113.66.214,unknown,Tear in My Heart,Twenty One Pilots,Tear in My Heart,spotify:track:2YhTaUiQ0m5QMwaRDEP1TV,,,,appload,endplay,True,1.0,False,0,False;;;;
2015-10-05T14:35:01Z,resi_maresi,Windows 10 (10.0.10240; x64),193913,AT,91.113.66.214,unknown,Lifestyles of the Rich & Famous,Good Charlotte,The Young and The Hopeless,spotify:track:2g2a5kDeZexbUTD8abcvm6,,,,appload,trackdone,True,0.0,False,0,False;;;;
"2015-10-06T19:30:46Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",167750,AT,212.197.143.26,unknown,Tabula Rasa,Calum Graham,Burning Up,spotify:track:6rbpQhCpV8dAUlBG6LjObv,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
2015-10-08T20:27:25Z,resi_maresi,Windows 10 (10.0.10240; x64),225906,AT,213.240.115.84,unknown,If You Can't Ride Two Horses At Once...You Should Get Out Of The Circus,Asking Alexandria,Stand Up And Scream,spotify:track:2UPbu0k0o9SmqvckvFbDXg,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-10-08T20:52:30Z,resi_maresi,Windows 10 (10.0.10240; x64),202396,AT,213.240.115.84,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-10-08T20:59:37Z,resi_maresi,Windows 10 (10.0.10240; x64),236800,AT,213.240.115.84,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-10-12T17:43:03Z,resi_maresi,Windows 10 (10.0.10240; x64),331833,AT,62.47.211.6,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-10-14T19:33:40Z,resi_maresi,Windows 10 (10.0.10240; x64),1021,AT,88.117.127.157,unknown,Guns for Hands,Twenty One Pilots,three songs,spotify:track:6TrE9xBB9qJH6jMBSV1o95,,,,appload,endplay,True,1.0,False,0,False;;;;
"2015-10-15T16:43:52Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",0,AT,62.47.209.46,unknown,Broken Promises,August Burns Red,Found In Far Away Places,spotify:track:186wMOS1bw7of693NOAdJO,,,,appload,endplay,True,1.0,False,0,False";;;;;
2015-10-18T09:04:47Z,resi_maresi,Windows 10 (10.0.10240; x64),267258,AT,62.47.213.101,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-10-18T09:14:25Z,resi_maresi,Windows 10 (10.0.10240; x64),31260,AT,62.47.213.101,unknown,,,,,,,,fwdbtn,endplay,True,1.0,False,0,False;;;;
"2015-10-19T00:38:17Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",0,AT,62.47.212.101,unknown,Times Square,Destroyer,Times Square,spotify:track:4gunaKQ0vuHsSfa5aM0rNH,,,,appload,endplay,True,1.0,False,0,False";;;;;
2015-10-19T20:02:10Z,resi_maresi,Windows 10 (10.0.10240;" x64),2620,AT,91.114.168.150,unknown,Anarchy In The UK,Sex Pistols,""Never Mind The Bollocks, Here’s The Sex Pistols"",spotify:track:5moTxUGPZXgGmosl4rIELm,,,,clickrow,endplay,True,1.0,False,0,False";;;;
"2015-10-21T18:09:21Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",327080,AT,80.121.8.37,unknown,""Orchestral Suite No. 3 in D Major, BWV 1068: II. Air """"On a G String"""" (Arr. for Piano)"",Johann Sebastian Bach,Gran Turismo 5 (Original Game Soundtrack),spotify:track:4ksxLnn1ymLGRKnwhba45Y,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
"2015-10-21T18:12:22Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",180910,AT,80.121.8.37,unknown,Supreme,Ratatat,Magnifique,spotify:track:6K76fOoqjaRw2APqJXDjZl,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
"2015-10-21T18:45:14Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",258637,AT,80.121.8.37,unknown,Hand Covers Bruise,Trent Reznor and Atticus Ross,The Social Network,spotify:track:1v0uVPU6BWcbog5BiWLWVa,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
"2015-10-22T17:17:48Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",160906,AT,93.82.157.30,unknown,The Stairs of Cirith Ungol,Howard Shore,The Lord of the Rings - The Return of the King - The Complete Recordings,spotify:track:1ap3LLqOYv35dSA0KqJ0z4,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
"2015-10-22T18:12:07Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",527480,AT,93.82.157.30,unknown,Osgiliath Invaded (feat. Ben del Maestro),Howard Shore,The Lord of the Rings - The Return of the King - The Complete Recordings,spotify:track:4yLkZxgXOF3GQoKBJZqpdF,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
2015-10-26T21:09:01Z,resi_maresi,Windows 10 (10.0.10240; x64),160240,AT,80.121.12.105,unknown,Heartbeats,José González,Veneer,spotify:track:3jQyadhLTxpxadQlkFh2b8,,,,appload,trackdone,True,0.0,False,0,False;;;;
2015-10-27T19:36:26Z,resi_maresi,Windows 10 (10.0.10240; x64),419120,AT,91.114.170.251,unknown,The Spin,Greg Haines,Moments Eluding,spotify:track:7umAtH7vuQiyCYK3SkDKgN,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-10-27T20:01:07Z,resi_maresi,Windows 10 (10.0.10240; x64),241840,AT,91.114.170.251,unknown,Autumn Moon On A Calm Lake,Lü Wencheng,Piano Romance,spotify:track:6xpMRiUfGaCn5hjD5TR0O4,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-10-27T20:02:37Z,resi_maresi,Windows 10 (10.0.10240; x64),90235,AT,91.114.170.251,unknown,Tokka,Agnes Obel,Aventine,spotify:track:0sgI6wP0wwFh2RXU6tehXd,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-10-27T20:13:11Z,resi_maresi,Windows 10 (10.0.10240; x64),206453,AT,91.114.170.251,unknown,Soffia La Notte - Night Breaths,Fabrizio Paterlini,Viaggi In Aeromobile,spotify:track:7Jkje7JNbeulTOCmYGiXYS,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
"2015-10-29T17:30:54Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",197386,AT,93.82.155.246,unknown,It's Your Favorite,Jimmy Wahlsteen,181st Songs,spotify:track:30U7klv8OFKTwUqzWHvTJE,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
2015-10-29T19:29:58Z,resi_maresi,Windows 10 (10.0.10240;" x64),0,AT,93.82.155.246,unknown,""Keyboard Sonata in B Minor, K.197/L.147/P.124: Andante"",Domenico Scarlatti,""Scarlatti, D.: Keyboard Sonatas"",spotify:track:2wGZXkS0IwKXxZNe8YxIhR,,,,appload,endplay,True,1.0,False,0,False";;;;
2015-11-01T13:44:51Z,resi_maresi,Windows 10 (10.0.10240;" x64),0,AT,80.121.9.207,unknown,""Keyboard Sonata in B Minor, K.197/L.147/P.124: Andante"",Domenico Scarlatti,""Scarlatti, D.: Keyboard Sonatas"",spotify:track:2wGZXkS0IwKXxZNe8YxIhR,,,,appload,endplay,True,1.0,False,0,False";;;;
2015-11-01T15:59:35Z,resi_maresi,Windows 10 (10.0.10240; x64),1950,AT,80.121.9.207,unknown,Bedroom Talk,The Starting Line,Based On A True Story,spotify:track:228UnbsI9GLrNP06itQ9t4,,,,fwdbtn,fwdbtn,True,1.0,False,0,False;;;;
2015-11-01T16:05:46Z,resi_maresi,Windows 10 (10.0.10240; x64),207633,AT,80.121.9.207,unknown,Everything Is Alright,Motion City Soundtrack,Commit This To Memory,spotify:track:6xyiHZgrmXw7sMyYXbXjPV,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-11-02T16:12:27Z,resi_maresi,Windows 10 (10.0.10240; x64),18396,AT,80.121.93.197,unknown,,,,,,,,trackdone,backbtn,True,1.0,False,0,False;;;;
2015-11-02T16:35:24Z,resi_maresi,Windows 10 (10.0.10240;" x64),211546,AT,80.121.93.197,unknown,""Cute Without the """"E"""" (Cut From the Team)"",Taking Back Sunday,Tell All Your Friends (Re-Issue),spotify:track:1aYWQrIT8XPdtV4hhUjczN,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
2015-11-02T17:33:24Z,resi_maresi,Windows 10 (10.0.10240; x64),203546,AT,80.121.93.197,unknown,Calling All Cars,Senses Fail,Follow Your Bliss: The Best of Senses Fail,spotify:track:0pKOjp9O5j8G4E6du41a5r,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
"2015-11-04T17:19:55Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",182826,AT,213.240.118.98,unknown,""Dear Maria, Count Me In"",All Time Low,""So Wrong, It's Right (Deluxe Version)"",spotify:track:3ZsexY07D4t4HRq7ogeSAS,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
2015-11-08T10:55:30Z,resi_maresi,Windows 10 (10.0.10240; x64),19128,AT,93.82.155.113,unknown,At Your Funeral,Saves The Day,Stay What You Are,spotify:track:5YHWXpglx1Tplpy0T6o4Hm,,,,trackdone,fwdbtn,True,1.0,False,0,False;;;;
2015-11-09T19:25:04Z,resi_maresi,Windows 10 (10.0.10240; x64),168254,AT,213.240.71.226,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-11-09T19:37:37Z,resi_maresi,Windows 10 (10.0.10240; x64),193000,AT,213.240.71.226,unknown,1985,Bowling For Soup,A Hangover You Don't Deserve,spotify:track:4UuHWIkAWnN176A2rx7YFB,,,,fwdbtn,trackdone,True,0.0,False,0,False;;;;
2015-11-09T19:41:02Z,resi_maresi,Windows 10 (10.0.10240;" x64),6513,AT,213.240.71.226,unknown,All over You,The Spill Canvas,""No Really, I'm Fine"",spotify:track:4b9jRNwMUvABxTD1amyfA6,,,,trackdone,fwdbtn,True,1.0,False,0,False";;;;
2015-11-09T19:50:01Z,resi_maresi,Windows 10 (10.0.10240; x64),183380,AT,213.240.71.226,unknown,Flavor Of The Weak,American Hi-Fi,American Hi-Fi,spotify:track:5hz3YCeenldfaaFucR2ONt,,,,fwdbtn,fwdbtn,True,1.0,False,0,False;;;;
2015-11-09T20:11:50Z,resi_maresi,Windows 10 (10.0.10240;" x64),1130,AT,213.240.71.226,unknown,I'd Do Anything,Simple Plan,""No Pads, No Helmets...Just Balls"",spotify:track:5KCPpfk3qfw2Gd9DRMCq8Y,,,,fwdbtn,fwdbtn,True,1.0,False,0,False";;;;
2015-11-09T20:11:52Z,resi_maresi,Windows 10 (10.0.10240; x64),1590,AT,213.240.71.226,unknown,My Friends Over You,New Found Glory,Drive Thru Records Greatest Hits,spotify:track:2ii6gvcUnQL2MDMoP7gi9F,,,,fwdbtn,fwdbtn,True,1.0,False,0,False;;;;
2015-11-13T22:34:16Z,resi_maresi,Windows 10 (10.0.10240;" x64),6520,AT,62.46.158.189,unknown,All over You,The Spill Canvas,""No Really, I'm Fine"",spotify:track:4b9jRNwMUvABxTD1amyfA6,,,,trackdone,endplay,True,1.0,False,0,False";;;;
2015-11-15T15:39:38Z,resi_maresi,Windows 10 (10.0.10240; x64),148096,AT,212.197.163.61,unknown,Tomorrow (4AD Session),Daughter,4AD Session,spotify:track:57uPv0c7IByuYiDuYLDnUL,,,,trackdone,fwdbtn,True,1.0,False,0,False;;;;
2015-11-15T20:04:10Z,resi_maresi,Windows 10 (10.0.10240; x64),138857,AT,213.240.71.67,unknown,Candles,Daughter,His Young Heart,spotify:track:5K2qwFxS08aEBjvsisCcQv,,,,trackdone,endplay,True,1.0,False,0,False;;;;
2015-11-16T18:05:11Z,resi_maresi,Windows 10 (10.0.10240; x64),314829,AT,80.121.8.174,unknown,Doing the Right Thing,Daughter,Doing the Right Thing,spotify:track:4wfkkFHFEcKJY3u0fCWQuN,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-11-16T18:35:20Z,resi_maresi,Windows 10 (10.0.10240; x64),283400,AT,80.121.8.174,unknown,Winter,Daughter,If You Leave,spotify:track:3JYvH4TrhlDWmpVCr0V43t,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-11-16T18:58:28Z,resi_maresi,Windows 10 (10.0.10240; x64),304073,AT,80.121.8.174,unknown,Winter - Warpaint Remix,Daughter,Winter,spotify:track:7itdYf6iaCryVmcMUKCXNN,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-11-18T16:28:24Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,91.113.68.111,unknown,Smother,Daughter,If You Leave,spotify:track:3MH3oRNyFb5mNm663xcK7T,,,,appload,endplay,True,1.0,False,0,False;;;;
2015-11-22T13:46:34Z,resi_maresi,Windows 10 (10.0.10240; x64),129646,AT,80.121.13.34,unknown,Make You Love Me,Troye Sivan,The June Haverly EP,spotify:track:21J33lmSIJG3ahOPTkK78d,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-11-22T14:19:42Z,resi_maresi,Windows 10 (10.0.10240; x64),224874,AT,80.121.13.34,unknown,Happy Little Pill,Troye Sivan,Happy Little Pill,spotify:track:1oszxWJ3DiAICVbcjhOLF9,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-11-22T15:07:56Z,resi_maresi,Windows 10 (10.0.10240; x64),159034,AT,80.121.13.34,unknown,June Haverly,Troye Sivan,The June Haverly EP,spotify:track:5BIpXA4kKrxvQqCRDDqotL,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-11-25T20:22:38Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,213.240.115.61,unknown,Cinnamon,Marika Hackman,Sugar Blind EP,spotify:track:3LXTe5bEeBgMbEK4BK3WDc,,,,appload,endplay,True,1.0,False,0,False;;;;
2015-12-03T20:56:41Z,resi_maresi,Windows 10 (10.0.10240; x64),97324,AT,213.240.117.202,unknown,,,,,,,,trackdone,endplay,True,1.0,False,0,False;;;;
2015-12-22T18:49:54Z,resi_maresi,Windows 10 (10.0.10240; x64),18651,AT,93.82.157.67,unknown,,,,,,,,appload,trackdone,True,0.0,False,0,False;;;;
2015-12-22T18:51:26Z,resi_maresi,Windows 10 (10.0.10240; x64),90988,AT,93.82.157.67,unknown,for him.,Troye Sivan,Blue Neighbourhood,spotify:track:0dEWmWQ5zpeD8bTZkaJs7o,,,,trackdone,fwdbtn,True,1.0,False,0,False;;;;
2015-12-22T18:52:20Z,resi_maresi,Windows 10 (10.0.10240; x64),54110,AT,93.82.157.67,unknown,TOO GOOD,Troye Sivan,Blue Neighbourhood,spotify:track:5nf4DlGA5aKkjF9lRNZNvs,,,,fwdbtn,fwdbtn,True,1.0,False,0,False;;;;
2015-12-22T18:59:47Z,resi_maresi,Windows 10 (10.0.10240; x64),226246,AT,93.82.157.67,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2015-12-23T20:00:35Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,62.46.98.60,unknown,HEAVEN,Troye Sivan,Blue Neighbourhood,spotify:track:6APP8FINyjcAZSjCabXjtj,,,,appload,endplay,True,1.0,False,0,False;;;;
2016-01-06T16:08:55Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,62.46.156.104,unknown,HEAVEN,Troye Sivan,Blue Neighbourhood,spotify:track:6APP8FINyjcAZSjCabXjtj,,,,appload,endplay,True,1.0,False,0,False;;;;
"2016-01-10T20:08:03Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",285160,AT,212.197.140.168,unknown,Blood Bank,Bon Iver,Blood Bank,spotify:track:7qUoDTmVj07qUf6ZBDhWKl,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
"2016-01-10T20:51:12Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",283613,AT,212.197.140.168,unknown,Babys,Bon Iver,Blood Bank,spotify:track:3JyF8ScODLObqENFb9shYF,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
"2016-01-10T20:55:43Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",250400,AT,212.197.140.168,unknown,Lullaby,The Cure,Galore - The Singles 1987-1997,spotify:track:6qRPb7YlIsNfrOXbU5HhXg,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
"2016-01-10T21:33:44Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",182372,AT,212.197.140.168,unknown,Night Time,The xx,xx,spotify:track:4JVeSjOgryUGJ0yo4mqYBK,,,,trackdone,fwdbtn,True,1.0,False,0,False";;;;;
"2016-01-10T22:01:34Z,resi_maresi,""Android OS 5.0 API 21 (samsung, SM-G900F)"",218586,AT,212.197.140.168,unknown,Sunset,The xx,Coexist,spotify:track:7DImv0qWPEiAYUPJ0yKuDd,,,,trackdone,trackdone,True,0.0,False,0,False";;;;;
2016-01-16T16:50:56Z,resi_maresi,Windows 10 (10.0.10240;" x64),145506,AT,91.114.170.26,unknown,""Your Favorite Color is Green - From """"The Hunger Games: Mockingjay Part 2"""" (Original Motion Picture Score)"""""",James Newton Howard,Die Tribute von Panem - Mockingjay - Teil 2,spotify:track:40zTij3kfVZw8zRxdGPBkZ,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
2016-01-16T16:55:52Z,resi_maresi,Windows 10 (10.0.10240; x64),145293,AT,91.114.170.26,unknown,Mars,Harry Gregson-Williams,The Martian: Original Motion Picture Score,spotify:track:44CgM5My2vfkSv1KAQuEfk,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-16T17:12:10Z,resi_maresi,Windows 10 (10.0.10240; x64),97866,AT,91.114.170.26,unknown,A Gift Of A Thistle,James Horner,Braveheart - Original Motion Picture Soundtrack,spotify:track:7MGFhIe9CBI5baTwLMj7iE,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-16T17:32:59Z,resi_maresi,Windows 10 (10.0.10240;" x64),200760,AT,91.114.170.26,unknown,""Crouching Tiger, Hidden Dragon"",Tan Dun,""Martial Arts Trilogy: Crouching Tiger, Hidden Dragon, The Banquet & Hero (Music from the Soundtracks)"",spotify:track:11AVmEHdQ9ysiTqeGGvhDd,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
2016-01-16T17:37:44Z,resi_maresi,Windows 10 (10.0.10240; x64),114320,AT,91.114.170.26,unknown,The Garden,Dan Romer,Sleepwalking in the Rift (Original Motion Picture Soundtrack),spotify:track:3uOwYgEy8JnHJmFq2fImUc,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-17T11:42:59Z,resi_maresi,Windows 10 (10.0.10240; x64),326023,AT,213.240.113.150,unknown,Qi,PHILDEL,Qi,spotify:track:2PgVEaqgmMh1hdhcnuqDEd,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-17T11:45:34Z,resi_maresi,Windows 10 (10.0.10240; x64),153948,AT,213.240.113.150,unknown,Manga,Shaun Taylor McManus,Ascend,spotify:track:5m4XJ50qcGUHK5CVnZ6Ru4,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-17T13:16:20Z,resi_maresi,Windows 10 (10.0.10240; x64),237531,AT,213.240.113.150,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-17T13:25:22Z,resi_maresi,Windows 10 (10.0.10240; x64),223869,AT,213.240.113.150,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-17T13:29:10Z,resi_maresi,Windows 10 (10.0.10240; x64),227918,AT,213.240.113.150,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-17T15:00:48Z,resi_maresi,Windows 10 (10.0.10240; x64),78546,AT,213.240.113.150,unknown,Vladimir's Blues,Max Richter,The Blue Notebooks,spotify:track:1gVXTJVSekOTCH8hhibcqi,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-17T15:07:14Z,resi_maresi,Windows 10 (10.0.10240; x64),284640,AT,213.240.113.150,unknown,Orfeo et Eurydice: Mélodie for Piano Solo,Christoph Willibald Gluck,Five,spotify:track:3DnLGuX4YU3PGein8vo5Zt,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-17T19:42:28Z,resi_maresi,Windows 10 (10.0.10240;" x64),0,AT,213.240.113.150,unknown,""Intermezzo No. 2 in B-Flat Minor, Op. 117 - Andante non troppo e con molta espressione - Remastered"",Johannes Brahms,Brahms: 10 Intermezzi for Piano,spotify:track:3IioJBugNl60myrfwIm1sz,,,,appload,trackdone,True,0.0,False,0,False";;;;
2016-01-17T20:26:40Z,resi_maresi,Windows 10 (10.0.10240; x64),220910,AT,213.240.113.150,unknown,Threnody,Goldmund,The Malady Of Elegance,spotify:track:7hyAAjHZaDWSPDzlUYNUIa,,,,trackdone,endplay,True,1.0,False,0,False;;;;
2016-01-18T21:10:59Z,resi_maresi,Windows 10 (10.0.10240; x64),23272,AT,91.113.67.16,unknown,She's 22,Troye Sivan,The June Haverly EP,spotify:track:7yakTfKYlwOGtQJqVBIuoJ,,,,trackdone,fwdbtn,True,1.0,False,0,False;;;;
2016-01-18T21:29:47Z,resi_maresi,Windows 10 (10.0.10240; x64),107065,AT,91.113.67.16,unknown,,,,,,,,trackdone,endplay,True,1.0,False,0,False;;;;
2016-01-23T11:30:33Z,resi_maresi,Windows 10 (10.0.10240; x64),211816,AT,91.114.170.56,unknown,BLUE,Troye Sivan,Blue Neighbourhood,spotify:track:3f2E92R7okBOD71SBLIkNl,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-23T11:49:46Z,resi_maresi,Windows 10 (10.0.10240; x64),206863,AT,91.114.170.56,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-01-24T14:13:43Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,194.118.78.117,unknown,DKLA,Troye Sivan,Blue Neighbourhood,spotify:track:4eBLGLPbsN81IjYlDvEWDE,,,,appload,endplay,True,1.0,False,0,False;;;;
2016-01-26T05:36:12Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,62.46.154.148,unknown,DKLA,Troye Sivan,Blue Neighbourhood,spotify:track:4eBLGLPbsN81IjYlDvEWDE,,,,appload,endplay,True,1.0,False,0,False;;;;
2016-01-26T23:26:29Z,resi_maresi,Windows 10 (10.0.10240; x64),0,AT,213.240.110.165,unknown,DKLA,Troye Sivan,Blue Neighbourhood,spotify:track:4eBLGLPbsN81IjYlDvEWDE,,,,appload,endplay,True,1.0,False,0,False;;;;
2016-02-23T19:53:09Z,resi_maresi,Windows 10 (10.0.10586; x64),163082,AT,93.82.156.150,unknown,,,,,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-02-23T21:30:33Z,resi_maresi,Windows 10 (10.0.10586; x64),176941,AT,93.82.156.150,unknown,Zoltar Speaks,Neck Deep,Wishful Thinking,spotify:track:5uBqRCsD4cQAOGk87AZkCH,,,,trackdone,trackdone,True,0.0,False,0,False;;;;
2016-03-03T20:45:14Z,resi_maresi,Windows 10 (10.0.10586;" x64),42000,AT,91.114.171.127,unknown,""All Hype, No Heart"",Neck Deep,Rain In July,spotify:track:0EUsREhw5Hbii7tu0J8sfm,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
2016-03-08T19:45:29Z,resi_maresi,Windows 10 (10.0.10586;" x64),42047,AT,178.191.17.184,unknown,""All Hype, No Heart"",Neck Deep,Rain In July / A History Of Bad Decisions,spotify:track:4WEjA5qk4rYVWVpVBMa5xP,,,,trackdone,trackdone,True,0.0,False,0,False";;;;
2016-03-13T22:02:58Z,resi_maresi,Windows 10 (10.0.10586; x64),142790,AT,88.117.122.219,unknown,,,,,,,,trackdone,endplay,True,1.0,False,0,False;;;;
2016-03-14T19:46:50Z,resi_maresi,Windows 10 (10.0.10586; x64),7480,AT,62.46.100.210,unknown,What Did You Expect?,Neck Deep,Rain In July / A History Of Bad Decisions,spotify:track:40BqY3LoW5pTnVTmj6n9Ih,,,,trackdone,fwdbtn,True,1.0,False,0,False;;;;
